    358.00000000      0.01780000      1.04150000      1.58260000         3.90851534      0.02180000      0.10594000      0.03990000      0.00053100
    359.00000000      0.01750000      1.02310000      1.55730000         3.84489947      0.02180000      0.10523000      0.03960000      0.00054700
    360.00000000      0.01730000      1.00760000      1.52980000         3.78557571      0.02170000      0.10452000      0.03930000      0.00056400
    361.00000000      0.01700000      0.98860000      1.50460000         3.72705135      0.02170000      0.10381000      0.03900000      0.00058200
    362.00000000      0.01670000      0.97340000      1.47790000         3.66220554      0.02170000      0.10311000      0.03860000      0.00060000
    363.00000000      0.01650000      0.95590000      1.44950000         3.60329724      0.02160000      0.10241000      0.03830000      0.00061800
    364.00000000      0.01620000      0.93880000      1.42360000         3.54730112      0.02160000      0.10172000      0.03800000      0.00063700
    365.00000000      0.01590000      0.92340000      1.40090000         3.49036655      0.02160000      0.10103000      0.03760000      0.00065700
    366.00000000      0.01570000      0.90850000      1.37750000         3.42965652      0.02150000      0.10035000      0.03730000      0.00067700
    367.00000000      0.01540000      0.89320000      1.35210000         3.37487547      0.02150000      0.09967500      0.03700000      0.00069800
    368.00000000      0.01510000      0.87940000      1.32900000         3.32221817      0.02150000      0.09900300      0.03670000      0.00072000
    369.00000000      0.01490000      0.86280000      1.30180000         3.26845632      0.02150000      0.09833400      0.03640000      0.00074200
    370.00000000      0.01460000      0.84870000      1.28010000         3.21390173      0.02140000      0.09767000      0.03610000      0.00076500
    371.00000000      0.01430000      0.83240000      1.25730000         3.16325470      0.02140000      0.09701100      0.03570000      0.00078900
    372.00000000      0.01410000      0.82060000      1.23510000         3.11024535      0.02140000      0.09635600      0.03540000      0.00081400
    373.00000000      0.01380000      0.80730000      1.21350000         3.05814974      0.02140000      0.09570600      0.03510000      0.00083900
    374.00000000      0.01350000      0.79320000      1.19170000         3.00888760      0.02130000      0.09506000      0.03480000      0.00086500
    375.00000000      0.01330000      0.78110000      1.17090000         2.95724477      0.02130000      0.09441800      0.03450000      0.00089200
    376.00000000      0.01300000      0.76720000      1.14800000         2.90983147      0.02130000      0.09378100      0.03420000      0.00091900
    377.00000000      0.01270000      0.75370000      1.12880000         2.86152334      0.02130000      0.09314800      0.03390000      0.00094800
    378.00000000      0.01250000      0.74100000      1.10770000         2.81343902      0.02130000      0.09251900      0.03360000      0.00097700
    379.00000000      0.01220000      0.72750000      1.08680000         2.76856814      0.02130000      0.09189400      0.03330000      0.00100700
    380.00000000      0.01200000      0.71610000      1.06630000         2.72163526      0.02130000      0.09127400      0.03300000      0.00103800
    381.00000000      0.01170000      0.70440000      1.04750000         2.68108795      0.02130000      0.09065800      0.03270000      0.00107100
