376870.177000	 4311964.600000	  38.947988
376416.788000	 4312251.480000	  38.950508
375968.462000	 4311975.920000	  38.947963
375553.963000	 4311686.270000	  38.945295
375159.984000	 4311370.000000	  38.942389
374703.432000	 4311146.400000	  38.940310
374226.713000	 4311018.820000	  38.939092
373856.403000	 4311394.120000	  38.942420
369205.415000	 4310137.670000	  38.930420
368852.892000	 4309576.060000	  38.925308
368674.107000	 4309106.330000	  38.921050
368704.727000	 4303597.550000	  38.871430
368634.711000	 4303599.230000	  38.871434
368584.286000	 4303542.240000	  38.870913
368589.388000	 4303475.720000	  38.870315
368547.138000	 4303417.600000	  38.869785
368826.363000	 4303606.350000	  38.871527
368814.060000	 4303659.940000	  38.872008
368758.000000	 4303669.000000	  38.872081
368504.816000	 4303353.850000	  38.869204
368440.305000	 4303338.350000	  38.869055
368410.955000	 4303257.780000	  38.868325
368339.579000	 4303194.500000	  38.867744
368352.494000	 4303107.230000	  38.866960
368360.308000	 4303010.730000	  38.866092
368360.120000	 4302910.720000	  38.865191
368293.591000	 4302818.920000	  38.864354
368219.443000	 4302741.100000	  38.863642
368177.959000	 4302662.390000	  38.862926
368203.854000	 4302575.290000	  38.862146
368290.696000	 4302530.520000	  38.861755
368351.483000	 4302464.280000	  38.861168
368374.811000	 4302388.000000	  38.860484
368481.354000	 4302368.380000	  38.860323
368398.917000	 4302301.130000	  38.859705
368309.852000	 4302245.990000	  38.859195
368321.105000	 4302163.150000	  38.858451
368272.407000	 4302081.880000	  38.857711
368276.192000	 4301967.190000	  38.856679
368355.093000	 4301904.630000	  38.856127
368356.100000	 4301805.850000	  38.855237
368359.439000	 4301711.830000	  38.854391
368368.122000	 4301623.390000	  38.853595
368371.344000	 4301541.490000	  38.852858
368425.495000	 4301494.540000	  38.852443
368493.532000	 4301498.930000	  38.852493
368508.427000	 4301417.000000	  38.851757
368929.529000	 4300809.590000	  38.846348
368914.659000	 4300718.810000	  38.845528
368969.885000	 4300708.100000	  38.845440
368951.306000	 4300588.330000	  38.844358
368993.524000	 4300550.430000	  38.844023
369046.050000	 4300514.140000	  38.843704
369106.798000	 4300520.820000	  38.843773
381816.333000	 4309616.530000	  38.927515
381426.668000	 4309868.260000	  38.929730
381065.621000	 4310177.620000	  38.932468
380717.589000	 4310530.080000	  38.935596
380376.135000	 4310904.160000	  38.938920
394477.402000	 4310790.380000	  38.939705
394051.909000	 4310466.370000	  38.936735
393534.590000	 4310849.340000	  38.940123
393295.968000	 4311412.330000	  38.945166
393001.945000	 4311945.550000	  38.949934
392418.877000	 4312055.140000	  38.950850
391838.460000	 4312244.260000	  38.952482
391377.384000	 4312578.910000	  38.955440
399566.756000	 4303960.980000	  38.878773
400036.941000	 4303667.320000	  38.876180
399164.884000	 4304304.360000	  38.881820
398608.748000	 4305214.930000	  38.889960
398565.175000	 4305718.790000	  38.894495
398630.849000	 4306207.410000	  38.898905
398609.021000	 4306646.010000	  38.902854
398613.344000	 4307171.470000	  38.907588
398401.330000	 4307571.180000	  38.911165
380036.658000	 4311283.240000	  38.942289
379698.697000	 4311655.220000	  38.945593
379373.094000	 4312016.960000	  38.948808
379126.953000	 4312407.650000	  38.952293
378705.713000	 4312305.940000	  38.951319
378348.470000	 4311930.150000	  38.947884
378019.311000	 4312112.250000	  38.949479
377637.349000	 4312146.070000	  38.949730
377236.778000	 4312300.460000	  38.951065
376839.621000	 4312553.500000	  38.953289
376438.637000	 4312852.980000	  38.955930
375962.645000	 4312573.650000	  38.953347
375425.833000	 4312340.190000	  38.951167
375052.257000	 4311944.680000	  38.947551
374745.662000	 4311615.510000	  38.944542
374306.116000	 4311541.050000	  38.943808
373936.789000	 4311978.500000	  38.947696
373405.170000	 4311851.480000	  38.946475
368436.233000	 4310047.250000	  38.929491
368809.478000	 4310651.000000	  38.934985
368148.325000	 4309478.660000	  38.924325
368678.411000	 4303671.700000	  38.872094
368602.743000	 4303674.880000	  38.872111
368561.876000	 4303614.930000	  38.871565
368519.753000	 4303562.540000	  38.871087
368511.360000	 4303492.220000	  38.870452
368469.728000	 4303420.490000	  38.869799
368722.737000	 4303741.720000	  38.872731
368775.300000	 4303714.090000	  38.872490
368395.805000	 4303413.050000	  38.869721
368366.091000	 4303344.570000	  38.869100
368339.156000	 4303278.320000	  38.868499
368277.498000	 4303263.750000	  38.868359
368242.690000	 4303199.070000	  38.867771
368262.417000	 4303130.290000	  38.867154
368269.664000	 4303051.000000	  38.866441
368274.237000	 4302968.900000	  38.865702
368266.786000	 4302891.200000	  38.865001
368204.277000	 4302832.840000	  38.864466
368123.235000	 4302780.140000	  38.863979
368109.164000	 4302727.310000	  38.863501
368082.128000	 4302688.130000	  38.863144
368109.396000	 4302608.130000	  38.862427
368126.103000	 4302531.290000	  38.861738
368190.310000	 4302470.230000	  38.861197
368257.371000	 4302406.170000	  38.860630
368307.586000	 4302328.840000	  38.859941
368218.397000	 4302294.130000	  38.859615
368223.836000	 4302185.480000	  38.858637
368143.777000	 4302110.940000	  38.857954
368199.328000	 4302018.580000	  38.857130
368192.139000	 4301917.180000	  38.856215
368271.806000	 4301860.380000	  38.855716
368271.490000	 4301757.720000	  38.854791
368276.766000	 4301659.810000	  38.853910
368294.239000	 4301575.260000	  38.853151
368309.315000	 4301493.430000	  38.852416
368369.271000	 4301459.040000	  38.852115
368416.313000	 4301405.540000	  38.851640
368460.827000	 4301451.160000	  38.852058
368876.896000	 4300797.470000	  38.846231
368844.257000	 4300733.500000	  38.845650
368874.828000	 4300693.500000	  38.845294
368924.063000	 4300536.830000	  38.843890
368970.575000	 4300491.010000	  38.843484
369012.866000	 4300441.580000	  38.843045
369105.767000	 4300468.880000	  38.843305
381869.976000	 4310014.780000	  38.931110
381504.072000	 4310314.550000	  38.933761
381158.760000	 4310658.060000	  38.936809
380827.711000	 4311033.830000	  38.940150
380504.683000	 4311426.180000	  38.943640
393948.212000	 4311278.610000	  38.944040
393601.667000	 4311836.590000	  38.949025
393255.122000	 4312394.570000	  38.954010
392748.637000	 4312487.810000	  38.954788
392261.335000	 4312537.240000	  38.955174
391882.467000	 4312867.870000	  38.958106
391437.633000	 4313272.920000	  38.961700
400074.802000	 4304155.110000	  38.880580
399549.562000	 4304536.980000	  38.883960
400707.900000	 4303931.890000	  38.878640
398779.855000	 4305672.240000	  38.894100
398936.789000	 4306075.360000	  38.897750
399093.724000	 4306478.470000	  38.901400
398947.577000	 4306897.170000	  38.905156
398943.345000	 4307359.370000	  38.909319
398743.971000	 4307775.460000	  38.913045
398589.720000	 4308296.320000	  38.917720
380186.119000	 4311820.310000	  38.947147
379876.448000	 4312209.560000	  38.950612
379590.424000	 4312599.760000	  38.954088
379306.106000	 4312997.980000	  38.957636
378902.099000	 4312832.930000	  38.956093
378566.038000	 4312699.450000	  38.954844
378320.131000	 4312378.150000	  38.951916
377954.335000	 4312480.560000	  38.952788
377590.326000	 4312614.380000	  38.953942
377252.710000	 4312850.660000	  38.956024
376893.244000	 4313136.480000	  38.958548
376516.015000	 4313458.470000	  38.961396
376039.132000	 4313167.760000	  38.958710
375547.372000	 4312936.460000	  38.956556
375027.290000	 4312840.040000	  38.955613
374770.948000	 4312434.560000	  38.951924
374478.361000	 4312033.160000	  38.948266
374144.345000	 4312495.680000	  38.952385
373560.274000	 4312464.580000	  38.952021
372953.937000	 4312308.850000	  38.950530
368015.828000	 4310493.780000	  38.933450
367622.543000	 4309850.980000	  38.927600
368413.541000	 4311164.330000	  38.939550
368640.967000	 4303741.990000	  38.872721
368560.827000	 4303739.600000	  38.872688
368526.854000	 4303679.300000	  38.872139
368488.627000	 4303618.830000	  38.871589
368453.485000	 4303552.460000	  38.870986
368429.124000	 4303486.280000	  38.870386
368697.253000	 4303795.760000	  38.873214
368362.063000	 4303477.370000	  38.870296
368313.892000	 4303421.740000	  38.869787
368295.316000	 4303342.420000	  38.869070
368231.529000	 4303327.970000	  38.868930
368208.317000	 4303263.720000	  38.868348
368164.270000	 4303211.370000	  38.867870
368171.900000	 4303149.490000	  38.867314
368180.413000	 4303082.550000	  38.866712
368181.989000	 4303007.230000	  38.866034
368196.865000	 4302925.690000	  38.865301
368138.188000	 4302885.900000	  38.864934
368137.305000	 4302832.860000	  38.864456
368028.713000	 4302649.280000	  38.862786
368034.661000	 4302550.060000	  38.861893
368097.121000	 4302453.910000	  38.861036
368137.091000	 4302357.340000	  38.860172
368127.636000	 4302232.560000	  38.859047
368032.463000	 4302168.080000	  38.858452
368050.649000	 4302055.220000	  38.857438
368118.176000	 4301988.050000	  38.856843
368106.706000	 4301874.040000	  38.855814
368186.449000	 4301808.940000	  38.855240
368187.506000	 4301698.460000	  38.854244
368198.439000	 4301586.500000	  38.853238
368245.913000	 4301513.430000	  38.852586
368252.166000	 4301428.930000	  38.851826
368316.887000	 4301422.960000	  38.851782
368363.290000	 4301380.230000	  38.851404
368824.350000	 4300785.360000	  38.846114
368770.652000	 4300726.420000	  38.845575
368822.066000	 4300668.390000	  38.845060
368896.606000	 4300472.340000	  38.843305
368942.242000	 4300431.470000	  38.842944
368945.674000	 4300365.230000	  38.842347
369003.867000	 4300372.600000	  38.842422
369065.422000	 4300417.710000	  38.842838
381951.287000	 4310408.730000	  38.934670
381596.118000	 4310752.290000	  38.937717
381268.716000	 4311130.860000	  38.941084
380956.360000	 4311533.800000	  38.944671
380652.904000	 4311948.360000	  38.948365
393011.723000	 4312978.940000	  38.959245
392470.045000	 4313011.790000	  38.959475
392102.979000	 4313418.110000	  38.963090
400581.993000	 4304341.060000	  38.882312
400039.335000	 4304611.260000	  38.884685
401171.848000	 4304219.140000	  38.881280
401453.936000	 4303856.010000	  38.878040
399354.143000	 4306733.870000	  38.903731
399578.819000	 4306431.800000	  38.901035
399237.867000	 4307084.740000	  38.906879
399243.693000	 4307431.680000	  38.910005
399069.766000	 4307806.240000	  38.913360
398954.304000	 4308338.610000	  38.918143
398888.552000	 4308951.240000	  38.923655
380355.332000	 4312364.830000	  38.952076
380063.350000	 4312778.570000	  38.955763
379762.395000	 4313181.000000	  38.959348
379420.175000	 4313557.130000	  38.962689
378955.427000	 4313374.670000	  38.960981
378567.978000	 4313151.380000	  38.958916
378258.078000	 4312813.370000	  38.955828
377927.463000	 4312860.610000	  38.956208
377683.037000	 4313108.660000	  38.958408
377367.365000	 4313386.010000	  38.960863
376999.347000	 4313704.510000	  38.963680
376601.272000	 4314087.880000	  38.967078
376111.620000	 4313740.110000	  38.963876
375631.977000	 4313490.420000	  38.961559
375154.142000	 4313338.980000	  38.960126
374690.005000	 4313249.290000	  38.959252
374417.605000	 4312912.520000	  38.956179
373819.756000	 4313045.160000	  38.957288
373250.038000	 4313022.130000	  38.956999
372671.688000	 4312892.300000	  38.955745
367597.116000	 4310928.430000	  38.937302
367203.430000	 4310270.430000	  38.931315
367965.560000	 4311591.990000	  38.943335
368642.873000	 4303810.290000	  38.873337
368586.019000	 4303801.630000	  38.873250
368513.427000	 4303800.800000	  38.873232
368484.142000	 4303742.120000	  38.872699
368456.271000	 4303678.940000	  38.872126
368419.272000	 4303615.080000	  38.871545
368374.236000	 4303552.120000	  38.870971
368684.954000	 4303849.460000	  38.873696
368304.693000	 4303510.230000	  38.870583
368242.896000	 4303472.280000	  38.870232
368241.622000	 4303397.910000	  38.869562
368172.657000	 4303376.870000	  38.869362
368171.770000	 4303323.600000	  38.868882
368144.424000	 4303270.880000	  38.868403
368104.025000	 4303231.710000	  38.868044
368089.953000	 4303178.770000	  38.867565
368088.932000	 4303112.290000	  38.866966
368088.047000	 4303059.130000	  38.866487
368100.218000	 4302992.660000	  38.865890
368112.829000	 4302952.600000	  38.865531
367975.652000	 4302636.960000	  38.862667
367943.781000	 4302556.750000	  38.861940
367961.504000	 4302475.880000	  38.861214
368029.769000	 4302467.130000	  38.861145
368028.782000	 4302383.220000	  38.860389
368035.456000	 4302283.820000	  38.859495
367938.298000	 4302235.050000	  38.859041
367918.002000	 4302140.110000	  38.858183
367969.769000	 4302083.710000	  38.857682
367968.072000	 4302003.140000	  38.856956
368030.573000	 4301944.280000	  38.856435
368014.841000	 4301845.200000	  38.855540
368098.012000	 4301756.860000	  38.854757
368109.633000	 4301625.890000	  38.853579
368117.932000	 4301511.760000	  38.852552
368183.495000	 4301473.240000	  38.852215
368187.919000	 4301380.350000	  38.851379
368257.634000	 4301342.690000	  38.851050
368297.250000	 4301355.130000	  38.851168
368758.913000	 4300786.440000	  38.846114
368706.495000	 4300787.310000	  38.846114
368704.512000	 4300683.330000	  38.845177
368769.432000	 4300656.280000	  38.844943
368882.040000	 4300394.770000	  38.842604
368881.009000	 4300342.940000	  38.842137
368906.104000	 4300290.800000	  38.841671
368971.371000	 4300289.720000	  38.841671
369011.329000	 4300327.910000	  38.842021
369051.287000	 4300366.110000	  38.842371
382032.599000	 4310802.680000	  38.938230
381702.610000	 4311187.090000	  38.941649
381395.106000	 4311601.220000	  38.945338
381103.394000	 4312033.780000	  38.949195
380819.027000	 4312475.100000	  38.953133
392768.325000	 4313563.300000	  38.964480
401016.976000	 4304608.400000	  38.884770
400529.108000	 4304685.540000	  38.885410
401809.086000	 4304170.620000	  38.880915
401504.843000	 4304531.270000	  38.884130
402199.971000	 4303780.130000	  38.877440
399813.509000	 4306696.100000	  38.903443
399575.121000	 4306934.410000	  38.905563
400063.915000	 4306385.130000	  38.900670
399545.001000	 4307192.190000	  38.907882
399499.611000	 4307424.160000	  38.909967
399417.793000	 4307688.860000	  38.912342
399262.874000	 4308114.560000	  38.916160
399225.129000	 4308860.360000	  38.922875
380534.036000	 4312918.120000	  38.957085
380238.216000	 4313355.550000	  38.960985
379908.550000	 4313754.070000	  38.964530
379528.576000	 4314099.400000	  38.967589
379017.647000	 4313893.740000	  38.965666
378484.392000	 4313670.160000	  38.963578
378155.735000	 4313240.950000	  38.959666
377897.874000	 4313574.280000	  38.962633
377536.629000	 4313884.590000	  38.965378
377172.069000	 4314227.720000	  38.968418
376883.138000	 4314638.570000	  38.972078
376389.150000	 4314653.470000	  38.972143
376090.002000	 4314264.120000	  38.968593
375664.897000	 4313991.060000	  38.966073
375197.697000	 4313830.600000	  38.964561
374694.605000	 4313686.680000	  38.963193
374175.229000	 4313452.040000	  38.961005
373562.643000	 4313745.930000	  38.963564
372932.780000	 4313575.390000	  38.961937
372389.440000	 4313475.750000	  38.960960
367175.115000	 4311356.780000	  38.941097
366784.317000	 4310689.870000	  38.935030
367517.579000	 4312019.650000	  38.947120
368618.764000	 4303870.570000	  38.873876
368548.833000	 4303857.220000	  38.873746
368476.810000	 4303861.400000	  38.873772
368433.656000	 4303805.160000	  38.873259
368412.940000	 4303735.530000	  38.872629
368393.773000	 4303677.050000	  38.872099
368353.721000	 4303631.420000	  38.871682
368303.632000	 4303586.360000	  38.871269
368685.928000	 4303902.960000	  38.874178
368244.339000	 4303556.820000	  38.870994
368198.894000	 4303531.070000	  38.870755
368174.351000	 4303483.850000	  38.870326
368173.461000	 4303430.360000	  38.869844
367881.770000	 4302671.250000	  38.862962
367910.014000	 4302718.460000	  38.863391
367880.743000	 4302612.320000	  38.862431
367873.086000	 4302559.280000	  38.861952
367870.687000	 4302500.310000	  38.861420
367884.920000	 4302423.870000	  38.860734
367952.623000	 4302402.710000	  38.860553
367931.052000	 4302328.400000	  38.859881
367825.999000	 4302278.200000	  38.859413
367852.625000	 4302197.100000	  38.858686
367824.092000	 4302118.210000	  38.857971
367880.327000	 4302033.160000	  38.857213
367922.824000	 4301919.550000	  38.856196
367923.501000	 4301815.520000	  38.855259
367999.104000	 4301752.600000	  38.854704
368041.774000	 4301677.740000	  38.854036
368010.824000	 4301590.340000	  38.853244
368050.008000	 4301529.070000	  38.852698
368030.581000	 4301431.180000	  38.851813
368113.069000	 4301407.360000	  38.851611
368130.843000	 4301309.160000	  38.850729
368217.672000	 4301304.170000	  38.850697
368665.801000	 4300709.940000	  38.845411
368653.646000	 4300762.210000	  38.845880
382137.204000	 4311190.170000	  38.941735
381822.496000	 4311618.710000	  38.945553
381539.022000	 4312071.490000	  38.949594
381269.363000	 4312535.800000	  38.953741
380999.167000	 4313004.180000	  38.957923
402412.036000	 4304203.250000	  38.881276
401998.032000	 4304567.890000	  38.884515
402927.291000	 4303911.060000	  38.878700
400239.090000	 4306787.320000	  38.904314
399909.825000	 4307032.540000	  38.906485
400540.797000	 4306478.470000	  38.901565
399786.875000	 4307364.680000	  38.909464
399751.633000	 4307678.820000	  38.912290
380714.213000	 4313476.710000	  38.962142
380405.458000	 4313946.930000	  38.966336
380042.989000	 4314330.020000	  38.969737
379621.995000	 4314631.300000	  38.972394
379128.200000	 4314429.700000	  38.970510
378621.608000	 4314217.500000	  38.968528
378094.903000	 4314039.970000	  38.966855
377720.336000	 4314373.340000	  38.969806
377398.769000	 4314741.880000	  38.973081
377146.557000	 4315158.100000	  38.976796
376648.807000	 4315106.830000	  38.976264
376149.129000	 4315162.020000	  38.976691
375898.220000	 4314778.370000	  38.973199
375662.613000	 4314436.530000	  38.970086
375254.477000	 4314321.290000	  38.968990
374782.042000	 4314164.230000	  38.967508
374221.149000	 4313964.740000	  38.965630
373901.131000	 4314340.620000	  38.968970
373426.090000	 4314507.730000	  38.970407
373015.970000	 4314241.730000	  38.967951
372525.190000	 4314109.840000	  38.966692
372042.476000	 4314017.540000	  38.965790
366735.613000	 4311759.800000	  38.944661
366395.485000	 4311202.660000	  38.939590
366919.849000	 4312274.500000	  38.949325
368625.284000	 4303940.880000	  38.874511
368569.225000	 4303919.150000	  38.874306
368512.023000	 4303904.370000	  38.874165
368453.679000	 4303934.910000	  38.874431
368412.665000	 4303878.630000	  38.873918
368356.911000	 4303831.890000	  38.873489
368364.722000	 4303775.060000	  38.872978
368335.105000	 4303714.340000	  38.872426
368297.484000	 4303656.690000	  38.871901
368240.498000	 4303630.250000	  38.871655
368686.904000	 4303956.550000	  38.874661
368169.931000	 4303601.250000	  38.871383
368148.471000	 4303524.360000	  38.870687
367832.688000	 4302734.270000	  38.863522
367803.519000	 4302655.290000	  38.862806
367879.575000	 4302789.640000	  38.864028
367951.309000	 4302769.790000	  38.863860
367800.357000	 4302564.820000	  38.861991
367787.812000	 4302453.120000	  38.860983
367841.525000	 4302366.330000	  38.860209
367771.546000	 4302347.670000	  38.860030
367694.701000	 4302277.320000	  38.859385
367762.972000	 4302201.660000	  38.858714
367741.303000	 4302120.670000	  38.857981
367777.426000	 4302039.210000	  38.857252
367819.698000	 4301952.230000	  38.856475
367839.302000	 4301852.760000	  38.855582
367842.316000	 4301754.590000	  38.854698
367920.406000	 4301730.430000	  38.854492
367962.687000	 4301662.800000	  38.853889
367925.807000	 4301580.990000	  38.853147
367967.217000	 4301485.500000	  38.852293
367929.609000	 4301348.260000	  38.851051
368039.267000	 4301342.140000	  38.851012
368065.437000	 4301254.050000	  38.850223
368163.430000	 4301200.500000	  38.849755
368190.508000	 4301252.330000	  38.850226
382241.810000	 4311577.670000	  38.945240
381959.262000	 4312050.280000	  38.949460
381705.135000	 4312544.200000	  38.953875
381459.540000	 4313035.810000	  38.958271
381195.024000	 4313526.050000	  38.962652
402995.766000	 4304354.310000	  38.882702
402491.221000	 4304604.520000	  38.884900
403654.610000	 4304041.990000	  38.879960
400701.085000	 4306868.630000	  38.905099
400240.391000	 4307243.090000	  38.908420
401017.679000	 4306571.820000	  38.902460
380897.717000	 4314032.130000	  38.967170
380572.154000	 4314588.560000	  38.972139
380098.839000	 4314909.840000	  38.974968
379675.442000	 4315127.890000	  38.976875
379230.030000	 4314978.650000	  38.975469
378754.648000	 4314768.780000	  38.973513
378251.460000	 4314551.400000	  38.971484
377903.787000	 4314870.140000	  38.974307
377627.464000	 4315263.110000	  38.977809
377428.619000	 4315706.530000	  38.981776
376924.968000	 4315565.570000	  38.980435
376416.524000	 4315553.100000	  38.980251
375930.281000	 4315661.260000	  38.981157
375638.991000	 4315251.430000	  38.977424
375397.161000	 4314824.090000	  38.973540
374934.921000	 4314695.270000	  38.972313
374445.068000	 4314476.470000	  38.970272
374189.007000	 4314785.850000	  38.973022
373790.782000	 4314892.220000	  38.973923
373371.358000	 4315153.160000	  38.976213
372968.498000	 4314948.700000	  38.974313
372556.802000	 4314773.840000	  38.972678
372120.692000	 4314637.690000	  38.971388
371695.512000	 4314559.340000	  38.970620
366185.740000	 4312109.700000	  38.947729
366006.654000	 4311715.440000	  38.944150
366322.119000	 4312529.350000	  38.951530
368630.149000	 4304007.030000	  38.875107
368565.949000	 4303988.550000	  38.874931
368517.006000	 4303953.400000	  38.874607
368484.688000	 4304002.090000	  38.875041
368419.463000	 4303994.280000	  38.874961
368380.898000	 4303949.430000	  38.874551
368354.198000	 4303888.980000	  38.874002
368289.376000	 4303866.050000	  38.873786
368290.711000	 4303785.460000	  38.873060
368257.938000	 4303710.670000	  38.872382
368187.590000	 4303672.630000	  38.872029
368688.187000	 4304023.470000	  38.875264
368120.072000	 4303667.300000	  38.871970
368083.745000	 4303618.790000	  38.871528
368109.626000	 4303578.400000	  38.871168
367797.338000	 4302818.020000	  38.864271
367757.616000	 4302729.720000	  38.863470
367715.539000	 4302632.030000	  38.862584
367952.105000	 4302822.730000	  38.864337
367870.477000	 4302860.280000	  38.864663
367734.569000	 4302532.100000	  38.861686
367685.238000	 4302460.620000	  38.861035
367719.963000	 4302383.960000	  38.860349
367658.311000	 4302366.680000	  38.860185
367589.510000	 4302323.210000	  38.859783
367590.835000	 4302217.450000	  38.858830
367672.164000	 4302171.930000	  38.858432
367683.673000	 4302068.230000	  38.857500
367714.862000	 4301969.980000	  38.856619
367761.375000	 4301886.110000	  38.855871
367754.530000	 4301787.960000	  38.854986
367779.742000	 4301675.660000	  38.853978
367874.030000	 4301662.670000	  38.853875
367836.275000	 4301585.960000	  38.853178
367883.763000	 4301510.410000	  38.852505
367906.679000	 4301435.740000	  38.851836
367877.456000	 4301375.210000	  38.851286
367955.031000	 4301295.440000	  38.850579
368004.926000	 4301215.880000	  38.849870
368057.947000	 4301163.070000	  38.849402
368110.580000	 4301175.290000	  38.849520
382369.695000	 4311958.170000	  38.948685
382114.629000	 4312480.400000	  38.953356
381907.426000	 4313019.580000	  38.958185
381685.693000	 4313521.460000	  38.962677
381412.895000	 4314015.480000	  38.967090
403384.774000	 4304595.600000	  38.884918
402918.576000	 4304900.220000	  38.887612
402654.892000	 4305437.890000	  38.892427
402212.887000	 4305454.820000	  38.892530
403834.808000	 4304593.640000	  38.884950
401313.660000	 4306805.420000	  38.904598
400975.037000	 4307148.430000	  38.907650
401476.116000	 4306438.470000	  38.901310
381137.912000	 4314518.730000	  38.971587
380937.528000	 4315048.530000	  38.976332
380478.738000	 4315296.910000	  38.978507
379988.666000	 4315521.110000	  38.980460
379405.458000	 4315538.410000	  38.980536
378888.167000	 4315357.200000	  38.978832
378407.524000	 4315084.060000	  38.976305
378071.687000	 4315336.210000	  38.978530
377938.759000	 4315775.280000	  38.982466
377715.090000	 4316296.470000	  38.987130
377149.368000	 4316079.910000	  38.985100
376686.693000	 4315902.160000	  38.983434
376244.132000	 4316037.180000	  38.984588
375756.261000	 4316196.710000	  38.985956
375445.836000	 4315750.980000	  38.981896
375100.646000	 4315278.890000	  38.977594
374616.069000	 4315013.750000	  38.975137
374213.080000	 4315239.240000	  38.977110
373807.979000	 4315399.830000	  38.978499
373423.653000	 4315661.030000	  38.980796
372939.639000	 4315608.010000	  38.980248
372523.605000	 4315476.410000	  38.979002
372116.997000	 4315278.570000	  38.977161
371681.175000	 4315116.280000	  38.975635
365583.513000	 4312391.560000	  38.950176
365424.272000	 4311979.580000	  38.946440
365731.661000	 4312799.710000	  38.953875
368635.987000	 4304078.070000	  38.875748
368582.031000	 4304058.400000	  38.875563
368530.954000	 4304040.230000	  38.875391
368484.774000	 4304065.060000	  38.875608
368429.942000	 4304051.960000	  38.875482
368353.767000	 4304030.510000	  38.875277
368319.797000	 4303977.010000	  38.874790
368321.753000	 4303923.990000	  38.874313
368269.352000	 4303942.360000	  38.874471
368225.226000	 4303902.120000	  38.874102
368226.897000	 4303832.630000	  38.873476
368212.529000	 4303771.930000	  38.872927
368199.703000	 4303722.920000	  38.872483
368141.321000	 4303736.560000	  38.872598
368067.816000	 4303714.450000	  38.872387
368044.592000	 4303659.520000	  38.871889
367802.150000	 4302923.230000	  38.865220
367743.222000	 4302875.960000	  38.864785
367707.659000	 4302808.380000	  38.864171
367689.759000	 4302723.980000	  38.863408
367629.593000	 4302684.940000	  38.863047
367622.615000	 4302601.340000	  38.862293
367669.518000	 4302547.540000	  38.861815
367952.903000	 4302875.780000	  38.864815
367884.226000	 4302926.460000	  38.865261
367599.075000	 4302503.020000	  38.861404
367613.269000	 4302417.310000	  38.860634
367545.466000	 4302420.720000	  38.860654
367495.225000	 4302350.220000	  38.860012
367518.947000	 4302274.940000	  38.859337
367488.760000	 4302205.540000	  38.858707
367527.403000	 4302136.230000	  38.858089
367601.046000	 4302108.040000	  38.857846
367620.308000	 4302012.890000	  38.856992
367645.261000	 4301928.460000	  38.856235
367685.636000	 4301868.340000	  38.855699
367659.338000	 4301797.010000	  38.855053
367690.579000	 4301718.040000	  38.854346
367699.248000	 4301628.150000	  38.853538
367756.888000	 4301570.990000	  38.853032
367805.153000	 4301497.230000	  38.852374
367844.067000	 4301440.810000	  38.851872
367811.982000	 4301389.410000	  38.851404
367954.248000	 4301243.280000	  38.850109
367940.273000	 4301191.230000	  38.849638
368018.200000	 4301137.640000	  38.849167
382497.580000	 4312338.660000	  38.952130
382302.573000	 4312903.970000	  38.957197
382185.871000	 4313501.210000	  38.962562
381914.404000	 4313996.880000	  38.966990
381663.187000	 4314480.400000	  38.971312
403551.690000	 4305091.260000	  38.889403
403234.849000	 4305014.630000	  38.888677
403091.245000	 4305460.750000	  38.892681
402911.911000	 4306156.540000	  38.898930
402384.245000	 4306039.720000	  38.897819
401934.552000	 4306305.120000	  38.900160
404015.007000	 4305145.290000	  38.889940
401869.702000	 4306584.990000	  38.902674
401709.684000	 4307053.770000	  38.906880
381447.252000	 4314952.090000	  38.975533
381276.752000	 4315392.790000	  38.979480
380887.089000	 4315659.550000	  38.981830
380395.313000	 4315990.100000	  38.984741
379715.934000	 4316015.860000	  38.984880
379015.852000	 4315973.190000	  38.984399
378478.660000	 4315647.310000	  38.981389
378355.831000	 4316154.330000	  38.985939
378174.274000	 4316677.150000	  38.990624
377655.885000	 4316963.510000	  38.993131
377217.801000	 4316593.700000	  38.989738
376686.857000	 4316306.600000	  38.987077
376133.882000	 4316537.210000	  38.989077
375543.363000	 4316784.230000	  38.991218
375290.522000	 4316302.540000	  38.986843
374995.300000	 4315849.290000	  38.982718
374634.725000	 4315523.780000	  38.979734
374216.884000	 4315735.370000	  38.981580
373941.973000	 4315854.660000	  38.982615
373667.061000	 4315973.940000	  38.983650
373069.507000	 4316097.340000	  38.984675
372471.952000	 4316220.740000	  38.985700
372084.835000	 4315968.870000	  38.983375
371666.838000	 4315673.210000	  38.980650
365040.027000	 4312709.380000	  38.952955
364841.889000	 4312243.720000	  38.948730
365141.203000	 4313070.070000	  38.956220
368583.875000	 4304132.660000	  38.876232
368529.583000	 4304100.170000	  38.875931
368462.308000	 4304123.660000	  38.876133
368390.856000	 4304093.060000	  38.875846
368330.480000	 4304104.840000	  38.875943
368291.444000	 4304068.590000	  38.875611
368266.093000	 4304014.890000	  38.875124
368211.077000	 4303971.800000	  38.874727
368162.892000	 4303931.700000	  38.874359
368175.904000	 4303870.890000	  38.873813
368147.725000	 4303812.870000	  38.873286
368083.387000	 4303777.210000	  38.872955
368013.425000	 4303753.150000	  38.872728
367991.859000	 4303687.260000	  38.872131
367855.965000	 4302988.570000	  38.865816
367798.611000	 4303016.330000	  38.866058
367743.112000	 4302998.950000	  38.865893
367715.936000	 4302946.230000	  38.865414
