3.68245913e+005  4.30151343e+006   1.00000000e+000
3.68252166e+005  4.30142893e+006   1.00000000e+000
3.68316887e+005  4.30142296e+006   1.00000000e+000
3.68363290e+005  4.30138023e+006   1.00000000e+000
3.68824350e+005  4.30078536e+006   0.00000000e+000
3.68770652e+005  4.30072642e+006   1.60000000e+000
3.68822066e+005  4.30066839e+006   0.00000000e+000
3.68896606e+005  4.30047234e+006   0.00000000e+000
3.68942242e+005  4.30043147e+006   1.60000000e+000
3.68945674e+005  4.30036523e+006   1.60000000e+000
3.69003867e+005  4.30037260e+006   1.60000000e+000
3.69065422e+005  4.30041771e+006   0.00000000e+000
3.81951287e+005  4.31040873e+006   2.11570500e+000
3.81596118e+005  4.31075229e+006   2.17334850e+000
3.81268716e+005  4.31113086e+006   2.36746650e+000
3.80956360e+005  4.31153380e+006   5.58945550e+000
3.80652904e+005  4.31194836e+006   1.05212565e+001
3.93011723e+005  4.31297894e+006   2.14736650e+000
3.92470045e+005  4.31301179e+006   2.38907250e+000
3.92102979e+005  4.31341811e+006   2.11553600e+000
4.00581993e+005  4.30434106e+006   2.86814300e+000
4.00039335e+005  4.30461126e+006   2.98855600e+000
4.01171848e+005  4.30421914e+006   2.84670050e+000
4.01453936e+005  4.30385601e+006   3.60670250e+000
3.99354143e+005  4.30673387e+006   2.91287050e+000
3.99578819e+005  4.30643180e+006   2.69432150e+000
3.99237867e+005  4.30708474e+006   3.25192500e+000
3.99243693e+005  4.30743168e+006   3.05461350e+000
3.99069766e+005  4.30780624e+006   2.82157300e+000
3.98954304e+005  4.30833861e+006   2.51484000e+000
3.98888552e+005  4.30895124e+006   2.76278500e+000
3.80355332e+005  4.31236483e+006   2.16644360e+001
3.80063350e+005  4.31277857e+006   2.90536305e+001
3.79762395e+005  4.31318100e+006   2.12422650e+001
3.79420175e+005  4.31355713e+006   1.46499905e+001
3.78955427e+005  4.31337467e+006   1.41499905e+001
3.78567978e+005  4.31315138e+006   1.30000000e+001
3.78258078e+005  4.31281337e+006   1.28865360e+001
3.77927463e+005  4.31286061e+006   1.27730720e+001
3.77683037e+005  4.31310866e+006   1.13910075e+001
3.77367365e+005  4.31338601e+006   1.00089430e+001
3.76999347e+005  4.31370451e+006   7.91119200e+000
3.76601272e+005  4.31408788e+006   5.81344100e+000
3.76111620e+005  4.31374011e+006   5.95106100e+000
3.75631977e+005  4.31349042e+006   6.08868100e+000
3.75154142e+005  4.31333898e+006   5.94434050e+000
3.74690005e+005  4.31324929e+006   5.80000000e+000
3.74417605e+005  4.31291252e+006   4.88980950e+000
3.73819756e+005  4.31304516e+006   4.47321000e+000
3.73250038e+005  4.31302213e+006   3.85975800e+000
3.72671688e+005  4.31289230e+006   2.43322650e+000
3.67597116e+005  4.31092843e+006   2.83104750e+000
3.67203430e+005  4.31027043e+006   3.00214500e+000
3.67965560e+005  4.31159199e+006   2.87410450e+000
3.68642873e+005  4.30381029e+006   1.60000000e+000
3.68586019e+005  4.30380163e+006   3.00000000e+000
3.68513427e+005  4.30380080e+006   3.00000000e+000
3.68484142e+005  4.30374212e+006   3.00000000e+000
3.68456271e+005  4.30367894e+006   3.00000000e+000
3.68419272e+005  4.30361508e+006   3.00000000e+000
3.68374236e+005  4.30355212e+006   3.00000000e+000
3.68684954e+005  4.30384946e+006   0.00000000e+000
3.68304693e+005  4.30351023e+006   3.00000000e+000
3.68242896e+005  4.30347228e+006   1.00000000e+000
3.68241622e+005  4.30339791e+006   1.00000000e+000
3.68172657e+005  4.30337687e+006   1.00000000e+000
3.68171770e+005  4.30332360e+006   1.00000000e+000
3.68144424e+005  4.30327088e+006   1.00000000e+000
3.68104025e+005  4.30323171e+006   1.00000000e+000
3.68089953e+005  4.30317877e+006   1.00000000e+000
3.68088932e+005  4.30311229e+006   1.00000000e+000
3.68088047e+005  4.30305913e+006   1.00000000e+000
3.68100218e+005  4.30299266e+006   1.00000000e+000
3.68112829e+005  4.30295260e+006   1.00000000e+000
3.67975652e+005  4.30263696e+006   1.10000000e+000
3.67943781e+005  4.30255675e+006   1.60000000e+000
3.67961504e+005  4.30247588e+006   1.00000000e+000
3.68029769e+005  4.30246713e+006   1.00000000e+000
3.68028782e+005  4.30238322e+006   1.60000000e+000
3.68035456e+005  4.30228382e+006   1.60000000e+000
3.67938298e+005  4.30223505e+006   1.60000000e+000
3.67918002e+005  4.30214011e+006   3.40000000e+000
3.67969769e+005  4.30208371e+006   3.40000000e+000
3.67968072e+005  4.30200314e+006   3.40000000e+000
3.68030573e+005  4.30194428e+006   3.40000000e+000
3.68014841e+005  4.30184520e+006   1.60000000e+000
3.68098012e+005  4.30175686e+006   1.60000000e+000
3.68109633e+005  4.30162589e+006   1.00000000e+000
3.68117932e+005  4.30151176e+006   1.00000000e+000
3.68183495e+005  4.30147324e+006   1.00000000e+000
3.68187919e+005  4.30138035e+006   1.00000000e+000
3.68257634e+005  4.30134269e+006   1.00000000e+000
3.68297250e+005  4.30135513e+006   1.00000000e+000
3.68758913e+005  4.30078644e+006   0.00000000e+000
3.68706495e+005  4.30078731e+006   0.00000000e+000
3.68704512e+005  4.30068333e+006   0.00000000e+000
3.68769432e+005  4.30065628e+006   0.00000000e+000
3.68882040e+005  4.30039477e+006   0.00000000e+000
3.68881009e+005  4.30034294e+006   0.00000000e+000
3.68906104e+005  4.30029080e+006   0.00000000e+000
3.68971371e+005  4.30028972e+006   0.00000000e+000
3.69011329e+005  4.30032791e+006   0.00000000e+000
3.69051287e+005  4.30036611e+006   0.00000000e+000
3.82032599e+005  4.31080268e+006   2.15432200e+000
3.81702610e+005  4.31118709e+006   2.34844000e+000
3.81395106e+005  4.31160122e+006   2.54255800e+000
3.81103394e+005  4.31203378e+006   7.47435900e+000
3.80819027e+005  4.31247510e+006   1.24061600e+001
3.92768325e+005  4.31356330e+006   2.09359100e+000
4.01016976e+005  4.30460840e+006   3.06123550e+000
4.00529108e+005  4.30468554e+006   3.08267800e+000
4.01809086e+005  4.30417062e+006   3.79979500e+000
4.01504843e+005  4.30453127e+006   3.03979300e+000
4.02199971e+005  4.30378013e+006   4.55979700e+000
3.99813509e+005  4.30669610e+006   2.93592200e+000
3.99575121e+005  4.30693441e+006   3.15447100e+000
4.00063915e+005  4.30638513e+006   2.71737300e+000
3.99545001e+005  4.30719219e+006   2.95715950e+000
3.99499611e+005  4.30742416e+006   2.75984800e+000
3.99417793e+005  4.30768886e+006   2.52680750e+000
3.99262874e+005  4.30811456e+006   2.29376700e+000
3.99225129e+005  4.30886036e+006   2.54171200e+000
3.80534036e+005  4.31291812e+006   1.97953545e+001
3.80238216e+005  4.31335555e+006   2.71845490e+001
3.79908550e+005  4.31375407e+006   2.05922745e+001
3.79528576e+005  4.31409940e+006   1.40000000e+001
3.79017647e+005  4.31389374e+006   1.35000000e+001
3.78484392e+005  4.31367016e+006   1.30000000e+001
3.78155735e+005  4.31324095e+006   1.28865360e+001
3.77897874e+005  4.31357428e+006   1.15044715e+001
3.77536629e+005  4.31388459e+006   1.00165635e+001
3.77172069e+005  4.31422772e+006   7.91881250e+000
3.76883138e+005  4.31463857e+006   4.89470700e+000
3.76389150e+005  4.31465347e+006   4.98401700e+000
3.76090002e+005  4.31426412e+006   5.68088150e+000
3.75664897e+005  4.31399106e+006   5.81850150e+000
3.75197697e+005  4.31383060e+006   4.95262900e+000
3.74694605e+005  4.31368668e+006   4.80828850e+000
3.74175229e+005  4.31345204e+006   5.38340050e+000
3.73562643e+005  4.31374593e+006   4.96680100e+000
3.72932780e+005  4.31357539e+006   3.54026950e+000
3.72389440e+005  4.31347575e+006   2.11373800e+000
3.67175115e+005  4.31135678e+006   2.22993800e+000
3.66784317e+005  4.31068987e+006   2.18688100e+000
3.67517579e+005  4.31201965e+006   2.27299500e+000
3.68618764e+005  4.30387057e+006   1.60000000e+000
3.68548833e+005  4.30385722e+006   3.00000000e+000
3.68476810e+005  4.30386140e+006   3.00000000e+000
3.68433656e+005  4.30380516e+006   3.00000000e+000
3.68412940e+005  4.30373553e+006   3.00000000e+000
3.68393773e+005  4.30367705e+006   3.00000000e+000
3.68353721e+005  4.30363142e+006   3.00000000e+000
3.68303632e+005  4.30358636e+006   3.00000000e+000
3.68685928e+005  4.30390296e+006   0.00000000e+000
3.68244339e+005  4.30355682e+006   1.00000000e+000
3.68198894e+005  4.30353107e+006   1.00000000e+000
3.68174351e+005  4.30348385e+006   1.00000000e+000
3.68173461e+005  4.30343036e+006   1.00000000e+000
3.67881770e+005  4.30267125e+006   1.10000000e+000
3.67910014e+005  4.30271846e+006   1.10000000e+000
3.67880743e+005  4.30261232e+006   1.10000000e+000
3.67873086e+005  4.30255928e+006   1.60000000e+000
3.67870687e+005  4.30250031e+006   1.60000000e+000
3.67884920e+005  4.30242387e+006   1.60000000e+000
3.67952623e+005  4.30240271e+006   1.60000000e+000
3.67931052e+005  4.30232840e+006   1.60000000e+000
3.67825999e+005  4.30227820e+006   1.60000000e+000
3.67852625e+005  4.30219710e+006   3.40000000e+000
3.67824092e+005  4.30211821e+006   3.40000000e+000
3.67880327e+005  4.30203316e+006   3.40000000e+000
3.67922824e+005  4.30191955e+006   3.40000000e+000
3.67923501e+005  4.30181552e+006   1.60000000e+000
3.67999104e+005  4.30175260e+006   1.60000000e+000
3.68041774e+005  4.30167774e+006   1.60000000e+000
3.68010824e+005  4.30159034e+006   1.00000000e+000
3.68050008e+005  4.30152907e+006   1.00000000e+000
3.68030581e+005  4.30143118e+006   1.00000000e+000
3.68113069e+005  4.30140736e+006   1.00000000e+000
3.68130843e+005  4.30130916e+006   1.00000000e+000
3.68217672e+005  4.30130417e+006   1.00000000e+000
3.68665801e+005  4.30070994e+006   0.00000000e+000
3.68653646e+005  4.30076221e+006   0.00000000e+000
3.82137204e+005  4.31119017e+006   2.20389100e+000
3.81822496e+005  4.31161871e+006   2.39800900e+000
3.81539022e+005  4.31207149e+006   3.37253000e+000
3.81269363e+005  4.31253580e+006   8.30433100e+000
3.80999167e+005  4.31300418e+006   1.55861530e+001
4.02412036e+005  4.30420325e+006   3.89459250e+000
4.01998032e+005  4.30456789e+006   3.13459050e+000
4.02927291e+005  4.30391106e+006   3.78481200e+000
4.00239090e+005  4.30678732e+006   2.61425900e+000
3.99909825e+005  4.30703254e+006   2.83280800e+000
4.00540797e+005  4.30647847e+006   2.73914000e+000
3.99786875e+005  4.30736468e+006   2.63549650e+000
3.99751633e+005  4.30767882e+006   2.40245600e+000
3.80714213e+005  4.31347671e+006   2.29753475e+001
3.80405458e+005  4.31394693e+006   2.41754930e+001
3.80042989e+005  4.31433002e+006   1.75832185e+001
3.79621995e+005  4.31463130e+006   1.41828685e+001
3.79128200e+005  4.31442970e+006   1.31081790e+001
3.78621608e+005  4.31421750e+006   1.26081790e+001
3.78094903e+005  4.31403997e+006   1.15120920e+001
3.77720336e+005  4.31437334e+006   1.00241840e+001
3.77398769e+005  4.31474188e+006   7.00007850e+000
3.77146557e+005  4.31515810e+006   3.97597300e+000
3.76648807e+005  4.31510683e+006   4.06528300e+000
3.76149129e+005  4.31516202e+006   4.15459300e+000
3.75898220e+005  4.31477837e+006   4.85145750e+000
3.75662613e+005  4.31443653e+006   5.54832200e+000
3.75254477e+005  4.31432129e+006   4.68244950e+000
3.74782042e+005  4.31416423e+006   3.81657700e+000
3.74221149e+005  4.31396474e+006   4.39168900e+000
3.73901131e+005  4.31434062e+006   3.68301950e+000
3.73426090e+005  4.31450773e+006   5.02475050e+000
3.73015970e+005  4.31424173e+006   5.05282750e+000
3.72525190e+005  4.31410984e+006   3.62629600e+000
3.72042476e+005  4.31401754e+006   2.72628650e+000
3.66735613e+005  4.31175980e+006   2.57722800e+000
3.66395485e+005  4.31120266e+006   2.53417100e+000
3.66919849e+005  4.31227450e+006   3.49204950e+000
3.68625284e+005  4.30394088e+006   1.60000000e+000
3.68569225e+005  4.30391915e+006   3.00000000e+000
3.68512023e+005  4.30390437e+006   3.00000000e+000
3.68453679e+005  4.30393491e+006   3.00000000e+000
3.68412665e+005  4.30387863e+006   3.00000000e+000
3.68356911e+005  4.30383189e+006   3.00000000e+000
3.68364722e+005  4.30377506e+006   3.00000000e+000
3.68335105e+005  4.30371434e+006   3.00000000e+000
3.68297484e+005  4.30365669e+006   1.60000000e+000
3.68240498e+005  4.30363025e+006   1.00000000e+000
3.68686904e+005  4.30395655e+006   0.00000000e+000
3.68169931e+005  4.30360125e+006   1.00000000e+000
3.68148471e+005  4.30352436e+006   1.00000000e+000
3.67832688e+005  4.30273427e+006   1.10000000e+000
3.67803519e+005  4.30265529e+006   1.10000000e+000
3.67879575e+005  4.30278964e+006   1.10000000e+000
3.67951309e+005  4.30276979e+006   1.10000000e+000
3.67800357e+005  4.30256482e+006   1.60000000e+000
3.67787812e+005  4.30245312e+006   1.60000000e+000
3.67841525e+005  4.30236633e+006   1.60000000e+000
3.67771546e+005  4.30234767e+006   1.60000000e+000
3.67694701e+005  4.30227732e+006   1.60000000e+000
3.67762972e+005  4.30220166e+006   3.40000000e+000
3.67741303e+005  4.30212067e+006   3.40000000e+000
3.67777426e+005  4.30203921e+006   3.40000000e+000
3.67819698e+005  4.30195223e+006   3.40000000e+000
3.67839302e+005  4.30185276e+006   1.60000000e+000
3.67842316e+005  4.30175459e+006   1.60000000e+000
3.67920406e+005  4.30173043e+006   1.60000000e+000
3.67962687e+005  4.30166280e+006   1.00000000e+000
3.67925807e+005  4.30158099e+006   1.00000000e+000
3.67967217e+005  4.30148550e+006   1.00000000e+000
3.67929609e+005  4.30134826e+006   1.00000000e+000
3.68039267e+005  4.30134214e+006   1.00000000e+000
3.68065437e+005  4.30125405e+006   1.00000000e+000
3.68163430e+005  4.30120050e+006   1.00000000e+000
3.68190508e+005  4.30125233e+006   1.00000000e+000
3.82241810e+005  4.31157767e+006   2.25346000e+000
3.81959262e+005  4.31205028e+006   3.22798100e+000
3.81705135e+005  4.31254420e+006   4.20250200e+000
3.81459540e+005  4.31303581e+006   1.14843240e+001
3.81195024e+005  4.31352605e+006   1.87661460e+001
4.02995766e+005  4.30435431e+006   3.11960750e+000
4.02491221e+005  4.30460452e+006   3.22938800e+000
4.03654610e+005  4.30404199e+006   3.00982700e+000
4.00701085e+005  4.30686863e+006   2.63602600e+000
4.00240391e+005  4.30724309e+006   2.51114500e+000
4.01017679e+005  4.30657182e+006   2.76090700e+000
3.80897717e+005  4.31403213e+006   1.99662915e+001
3.80572154e+005  4.31458856e+006   2.11664370e+001
3.80098839e+005  4.31490984e+006   1.77660870e+001
3.79675442e+005  4.31512789e+006   1.43657370e+001
3.79230030e+005  4.31497865e+006   1.32910475e+001
3.78754648e+005  4.31476878e+006   1.22163580e+001
3.78251460e+005  4.31455140e+006   1.11202710e+001
3.77903787e+005  4.31487014e+006   9.52990500e+000
3.77627464e+005  4.31526311e+006   6.50579950e+000
3.77428619e+005  4.31570653e+006   3.57732500e+000
3.76924968e+005  4.31556557e+006   3.29785350e+000
3.76416524e+005  4.31555310e+006   3.38716350e+000
3.75930281e+005  4.31566126e+006   3.87800500e+000
3.75638991e+005  4.31525143e+006   4.40075850e+000
3.75397161e+005  4.31482409e+006   5.09762300e+000
3.74934921e+005  4.31469527e+006   4.23175050e+000
3.74445068e+005  4.31447647e+006   3.10790750e+000
3.74189007e+005  4.31478585e+006   2.39923800e+000
3.73790782e+005  4.31489222e+006   3.74096900e+000
3.73371358e+005  4.31515316e+006   5.08270000e+000
3.72968498e+005  4.31494870e+006   5.11077700e+000
3.72556802e+005  4.31477384e+006   5.13885400e+000
3.72120692e+005  4.31463769e+006   4.23884450e+000
3.71695512e+005  4.31455934e+006   3.33883500e+000
3.66185740e+005  4.31210970e+006   3.79628250e+000
3.66006654e+005  4.31171544e+006   2.88146100e+000
3.66322119e+005  4.31252935e+006   4.71110400e+000
3.68630149e+005  4.30400703e+006   1.60000000e+000
3.68565949e+005  4.30398855e+006   1.60000000e+000
3.68517006e+005  4.30395340e+006   1.60000000e+000
3.68484688e+005  4.30400209e+006   1.60000000e+000
3.68419463e+005  4.30399428e+006   1.60000000e+000
3.68380898e+005  4.30394943e+006   1.60000000e+000
3.68354198e+005  4.30388898e+006   3.00000000e+000
3.68289376e+005  4.30386605e+006   3.00000000e+000
3.68290711e+005  4.30378546e+006   1.60000000e+000
3.68257938e+005  4.30371067e+006   1.60000000e+000
3.68187590e+005  4.30367263e+006   1.00000000e+000
3.68688187e+005  4.30402347e+006   0.00000000e+000
3.68120072e+005  4.30366730e+006   1.00000000e+000
3.68083745e+005  4.30361879e+006   1.00000000e+000
3.68109626e+005  4.30357840e+006   1.00000000e+000
3.67797338e+005  4.30281802e+006   1.10000000e+000
3.67757616e+005  4.30272972e+006   1.10000000e+000
3.67715539e+005  4.30263203e+006   1.10000000e+000
3.67952105e+005  4.30282273e+006   1.10000000e+000
3.67870477e+005  4.30286028e+006   1.10000000e+000
3.67734569e+005  4.30253210e+006   1.60000000e+000
3.67685238e+005  4.30246062e+006   1.60000000e+000
3.67719963e+005  4.30238396e+006   1.60000000e+000
3.67658311e+005  4.30236668e+006   3.00000000e+000
3.67589510e+005  4.30232321e+006   3.00000000e+000
3.67590835e+005  4.30221745e+006   3.00000000e+000
3.67672164e+005  4.30217193e+006   1.60000000e+000
3.67683673e+005  4.30206823e+006   3.30000000e+000
3.67714862e+005  4.30196998e+006   3.40000000e+000
3.67761375e+005  4.30188611e+006   3.40000000e+000
3.67754530e+005  4.30178796e+006   1.60000000e+000
3.67779742e+005  4.30167566e+006   1.60000000e+000
3.67874030e+005  4.30166267e+006   1.00000000e+000
3.67836275e+005  4.30158596e+006   1.00000000e+000
3.67883763e+005  4.30151041e+006   1.00000000e+000
3.67906679e+005  4.30143574e+006   1.00000000e+000
3.67877456e+005  4.30137521e+006   1.00000000e+000
3.67955031e+005  4.30129544e+006   1.00000000e+000
3.68004926e+005  4.30121588e+006   1.00000000e+000
3.68057947e+005  4.30116307e+006   1.00000000e+000
3.68110580e+005  4.30117529e+006   1.00000000e+000
3.82369695e+005  4.31195817e+006   2.30381350e+000
3.82114629e+005  4.31248040e+006   3.27833450e+000
3.81907426e+005  4.31301958e+006   4.02148900e+000
3.81685693e+005  4.31352146e+006   1.13033110e+001
3.81412895e+005  4.31401548e+006   1.84264450e+001
4.03384774e+005  4.30459560e+006   2.75679300e+000
4.02918576e+005  4.30490022e+006   2.86657350e+000
4.02654892e+005  4.30543789e+006   2.79358150e+000
4.02212887e+005  4.30545482e+006   2.71443500e+000
4.03834808e+005  4.30459364e+006   2.89691550e+000
4.01313660e+005  4.30680542e+006   2.60196400e+000
4.00975037e+005  4.30714843e+006   2.47708300e+000
4.01476116e+005  4.30643847e+006   2.48019450e+000
3.81137912e+005  4.31451873e+006   1.96265905e+001
3.80937528e+005  4.31504853e+006   2.00832185e+001
3.80478738e+005  4.31529691e+006   1.85832185e+001
3.79988666e+005  4.31552111e+006   1.51828685e+001
3.79405458e+005  4.31553841e+006   1.21828685e+001
3.78888167e+005  4.31535720e+006   1.11081790e+001
3.78407524e+005  4.31508406e+006   1.06259920e+001
3.78071687e+005  4.31533621e+006   9.03562600e+000
3.77938759e+005  4.31577528e+006   6.10715150e+000
3.77715090e+005  4.31629647e+006   3.17867700e+000
3.77149368e+005  4.31607991e+006   2.89920550e+000
3.76686693e+005  4.31590216e+006   2.61973400e+000
3.76244132e+005  4.31603718e+006   3.11057550e+000
3.75756261e+005  4.31619671e+006   3.60141700e+000
3.75445836e+005  4.31575098e+006   4.12417050e+000
3.75100646e+005  4.31527889e+006   4.64692400e+000
3.74616069e+005  4.31501375e+006   3.52308100e+000
3.74213080e+005  4.31523924e+006   2.55759000e+000
3.73807979e+005  4.31539983e+006   3.89932100e+000
3.73423653e+005  4.31566103e+006   4.59533050e+000
3.72939639e+005  4.31560801e+006   4.03019250e+000
3.72523605e+005  4.31547641e+006   4.05826950e+000
3.72116997e+005  4.31527857e+006   4.60191500e+000
3.71681175e+005  4.31511628e+006   3.70190550e+000
3.65583513e+005  4.31239156e+006   3.96170150e+000
3.65424272e+005  4.31197958e+006   3.04688000e+000
3.65731661e+005  4.31279971e+006   4.52436350e+000
3.68635987e+005  4.30407807e+006   0.00000000e+000
3.68582031e+005  4.30405840e+006   1.60000000e+000
3.68530954e+005  4.30404023e+006   1.60000000e+000
3.68484774e+005  4.30406506e+006   1.60000000e+000
3.68429942e+005  4.30405196e+006   1.60000000e+000
3.68353767e+005  4.30403051e+006   1.60000000e+000
3.68319797e+005  4.30397701e+006   3.00000000e+000
3.68321753e+005  4.30392399e+006   1.60000000e+000
3.68269352e+005  4.30394236e+006   3.00000000e+000
3.68225226e+005  4.30390212e+006   3.00000000e+000
3.68226897e+005  4.30383263e+006   3.00000000e+000
3.68212529e+005  4.30377193e+006   1.60000000e+000
3.68199703e+005  4.30372292e+006   1.60000000e+000
3.68141321e+005  4.30373656e+006   1.60000000e+000
3.68067816e+005  4.30371445e+006   1.60000000e+000
3.68044592e+005  4.30365952e+006   1.00000000e+000
3.67802150e+005  4.30292323e+006   1.10000000e+000
3.67743222e+005  4.30287596e+006   1.10000000e+000
3.67707659e+005  4.30280838e+006   1.10000000e+000
3.67689759e+005  4.30272398e+006   1.10000000e+000
3.67629593e+005  4.30268494e+006   1.10000000e+000
3.67622615e+005  4.30260134e+006   1.10000000e+000
3.67669518e+005  4.30254754e+006   1.60000000e+000
3.67952903e+005  4.30287578e+006   1.10000000e+000
3.67884226e+005  4.30292646e+006   1.10000000e+000
3.67599075e+005  4.30250302e+006   3.00000000e+000
3.67613269e+005  4.30241731e+006   3.00000000e+000
3.67545466e+005  4.30242072e+006   3.00000000e+000
3.67495225e+005  4.30235022e+006   3.00000000e+000
3.67518947e+005  4.30227494e+006   3.00000000e+000
3.67488760e+005  4.30220554e+006   3.00000000e+000
3.67527403e+005  4.30213623e+006   3.00000000e+000
3.67601046e+005  4.30210804e+006   3.00000000e+000
3.67620308e+005  4.30201289e+006   3.30000000e+000
3.67645261e+005  4.30192846e+006   3.30000000e+000
3.67685636e+005  4.30186834e+006   1.60000000e+000
3.67659338e+005  4.30179701e+006   1.60000000e+000
3.67690579e+005  4.30171804e+006   1.60000000e+000
3.67699248e+005  4.30162815e+006   1.00000000e+000
3.67756888e+005  4.30157099e+006   1.00000000e+000
3.67805153e+005  4.30149723e+006   1.00000000e+000
3.67844067e+005  4.30144081e+006   1.00000000e+000
3.67811982e+005  4.30138941e+006   1.00000000e+000
3.67954248e+005  4.30124328e+006   1.00000000e+000
3.67940273e+005  4.30119123e+006   1.00000000e+000
3.68018200e+005  4.30113764e+006   1.00000000e+000
3.82497580e+005  4.31233866e+006   2.35416700e+000
3.82302573e+005  4.31290397e+006   3.09732150e+000
3.82185871e+005  4.31350121e+006   3.84047600e+000
3.81914404e+005  4.31399688e+006   1.09636100e+001
3.81663187e+005  4.31448040e+006   1.80867440e+001
4.03551690e+005  4.30509126e+006   2.64388150e+000
4.03234849e+005  4.30501463e+006   2.50375900e+000
4.03091245e+005  4.30546075e+006   2.43076700e+000
4.02911911e+005  4.30615654e+006   2.35777500e+000
4.02384245e+005  4.30603972e+006   2.27862850e+000
4.01934552e+005  4.30630512e+006   2.19948200e+000
4.04015007e+005  4.30514529e+006   2.78400400e+000
4.01869702e+005  4.30658499e+006   2.32125150e+000
4.01709684e+005  4.30705377e+006   2.44302100e+000
3.81447252e+005  4.31495209e+006   1.85433720e+001
3.81276752e+005  4.31539279e+006   1.90000000e+001
3.80887089e+005  4.31565955e+006   1.75000000e+001
3.80395313e+005  4.31599010e+006   1.60000000e+001
3.79715934e+005  4.31601586e+006   1.30000000e+001
3.79015852e+005  4.31597319e+006   1.00000000e+001
3.78478660e+005  4.31564731e+006   9.51781300e+000
3.78355831e+005  4.31615433e+006   6.58933850e+000
3.78174274e+005  4.31667715e+006   3.62459000e+000
3.77655885e+005  4.31696351e+006   2.99479500e+000
3.77217801e+005  4.31659370e+006   2.87988900e+000
3.76686857e+005  4.31630660e+006   2.60041750e+000
3.76133882e+005  4.31653721e+006   3.09125900e+000
3.75543363e+005  4.31678423e+006   2.91939550e+000
3.75290522e+005  4.31630254e+006   3.22357050e+000
3.74995300e+005  4.31584929e+006   3.74632400e+000
3.74634725e+005  4.31552378e+006   3.68143300e+000
3.74216884e+005  4.31573537e+006   2.71594200e+000
3.73941973e+005  4.31585466e+006   3.41195150e+000
3.73667061e+005  4.31597394e+006   4.10796100e+000
3.73069507e+005  4.31609734e+006   3.54282300e+000
3.72471952e+005  4.31622074e+006   2.97768500e+000
3.72084835e+005  4.31596887e+006   3.52133050e+000
3.71666838e+005  4.31567321e+006   4.06497600e+000
3.65040027e+005  4.31270938e+006   3.77496100e+000
3.64841889e+005  4.31224372e+006   3.21229900e+000
3.65141203e+005  4.31307007e+006   4.33762300e+000
3.68583875e+005  4.30413266e+006   0.00000000e+000
3.68529583e+005  4.30410017e+006   1.60000000e+000
3.68462308e+005  4.30412366e+006   1.60000000e+000
3.68390856e+005  4.30409306e+006   1.60000000e+000
3.68330480e+005  4.30410484e+006   3.00000000e+000
3.68291444e+005  4.30406859e+006   3.00000000e+000
3.68266093e+005  4.30401489e+006   3.00000000e+000
3.68211077e+005  4.30397180e+006   3.00000000e+000
3.68162892e+005  4.30393170e+006   3.00000000e+000
3.68175904e+005  4.30387089e+006   3.00000000e+000
3.68147725e+005  4.30381287e+006   1.60000000e+000
3.68083387e+005  4.30377721e+006   1.60000000e+000
3.68013425e+005  4.30375315e+006   1.00000000e+000
3.67991859e+005  4.30368726e+006   1.00000000e+000
3.67855965e+005  4.30298857e+006   1.10000000e+000
3.67798611e+005  4.30301633e+006   1.10000000e+000
3.67743112e+005  4.30299895e+006   1.10000000e+000
3.67715936e+005  4.30294623e+006   1.10000000e+000
3.67675571e+005  4.30289373e+006   1.10000000e+000
3.67635562e+005  4.30286776e+006   1.10000000e+000
3.67634066e+005  4.30277571e+006   1.10000000e+000
3.67560654e+005  4.30273963e+006   1.10000000e+000
3.67554343e+005  4.30265052e+006   1.10000000e+000
3.67551262e+005  4.30257269e+006   1.60000000e+000
3.67940735e+005  4.30294237e+006   1.10000000e+000
3.67915070e+005  4.30299586e+006   1.10000000e+000
3.67512642e+005  4.30250764e+006   3.00000000e+000
3.67469963e+005  4.30243375e+006   3.00000000e+000
3.67413614e+005  4.30236879e+006   2.90000000e+000
3.67428697e+005  4.30228281e+006   2.90000000e+000
3.67415227e+005  4.30220603e+006   2.90000000e+000
3.67434620e+005  4.30212734e+006   3.20000000e+000
3.67486017e+005  4.30208736e+006   3.30000000e+000
3.67529349e+005  4.30203238e+006   3.30000000e+000
3.67558852e+005  4.30195719e+006   3.30000000e+000
3.67581741e+005  4.30185817e+006   1.60000000e+000
3.67592562e+005  4.30175293e+006   1.60000000e+000
3.67628057e+005  4.30166837e+006   1.00000000e+000
3.67626671e+005  4.30159523e+006   1.00000000e+000
3.67674400e+005  4.30153831e+006   1.00000000e+000
3.67739898e+005  4.30147979e+006   1.00000000e+000
3.67772671e+005  4.30139006e+006   1.00000000e+000
3.82650871e+005  4.31270990e+006   2.95585350e+000
3.82564266e+005  4.31324686e+006   3.69900800e+000
3.82673962e+005  4.31369486e+006   3.21257300e+000
3.82387164e+005  4.31403830e+006   3.53827100e+000
3.82147127e+005  4.31448481e+006   1.06614050e+001
3.81930983e+005  4.31495676e+006   1.79132775e+001
4.03463459e+005  4.30565092e+006   2.57088950e+000
4.02310797e+005  4.30660515e+006   2.40039800e+000
3.81721265e+005  4.31542790e+006   1.83699055e+001
3.81417782e+005  4.31585474e+006   1.95674085e+001
3.81025426e+005  4.31620809e+006   1.80674085e+001
3.80661236e+005  4.31660269e+006   1.53403970e+001
3.80051903e+005  4.31651214e+006   1.40997780e+001
