node  calculated
8
   7706  !ws108
   8138  !ws121
   8130  !RHD01
   7065  !RHD05
   6768  !RHD07
   6664  !RHD08
   5948  !RHD09
   3656  !RHD10
   7706 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   8138 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   8130 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   7065 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   6768 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   6664 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   5948 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   3656 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
8903
0.000000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
60.000000
0.019573   0.151791   0.061415   0.009822   0.028390   0.019743   0.010988   0.010243  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
61.000000
0.019573   0.151646   0.061338   0.009813   0.028363   0.019724   0.010977   0.010234  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
62.000000
0.019573   0.151502   0.061261   0.009804   0.028336   0.019705   0.010967   0.010224  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
63.000000
0.019573   0.151357   0.061184   0.009794   0.028309   0.019686   0.010956   0.010214  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
64.000000
0.019573   0.151213   0.061107   0.009785   0.028282   0.019667   0.010946   0.010204  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
65.000000
0.019573   0.151068   0.061030   0.009776   0.028255   0.019649   0.010935   0.010195  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
66.000000
0.019573   0.150923   0.060952   0.009766   0.028228   0.019630   0.010925   0.010185  0.031100  0.450000
